date,open_,high,low,close_,volume_btc,volume_currency,weighted_price
2018-03-26,8206.846524475524,8212.863727272728,8200.921426573426,8206.624111888112,12.37301771979021,101570.99198299248,8206.525321352168
2018-03-27,7965.498768267224,7972.905233124566,7958.67664578984,7965.610793319416,8.618824136548364,68537.51926878202,7965.430010217676
2018-03-28,7916.464426685198,7922.226316886727,7911.064343293954,7916.987630298818,5.863547379923558,46483.82408605918,7916.342618485198
2018-03-29,7518.615649756775,7525.907741487144,7510.826212647672,7518.445052119528,15.38437396266852,113950.71561592381,7517.898248148367
2018-03-30,6888.120013888889,6898.2117638888885,6877.613479166666,6888.176854166667,20.209338907680554,138581.0976885703,6887.522776039167
2018-03-31,7005.387592205985,7012.158775226166,6998.762101600557,7005.731176061238,8.058174709241475,56594.424125249156,7005.360662200835
2018-04-01,6797.2493454039,6803.529519498607,6790.032883008357,6796.8987674094715,12.567507572388578,84342.91880439824,6796.601292610655
2018-04-02,6977.99546276966,6983.062136395267,6972.215887265136,6977.982038970076,9.48097449941545,66221.2700190294,6977.662770968894
2018-04-03,7325.682138888888,7330.28648611111,7319.998347222222,7325.3043333333335,11.1732927979375,81958.18446729696,7325.336386033402
2018-04-04,7078.470006944445,7082.896895833333,7072.8213749999995,7077.711673611111,10.95777949070139,77051.4734989457,7077.685461860625
2018-04-05,6758.63739039666,6763.51686151705,6752.317181628392,6758.0727348643,8.277338885226166,55854.32527104432,6757.906435190119
2018-04-06,6650.425153846154,6653.963839160839,6645.28741958042,6649.6861118881125,5.928963684594406,39366.767761803785,6649.570056047762
2018-04-07,6892.584456214689,6896.066221751412,6888.68706920904,6892.393269774011,5.425876873305085,37418.6726683565,6892.349425759888
2018-04-08,6988.712164441321,6991.829086437104,6984.8850878425865,6988.336893886156,3.058817949416725,21421.259116479883,6988.220222870907
2018-04-09,6891.56733286908,6896.62245821727,6886.5947841225625,6891.134498607243,7.036153353864903,48123.236048075734,6891.718413377994
2018-04-10,6778.956719944406,6783.830069492704,6774.971174426685,6779.1964002779705,4.503261128686588,30562.022548123878,6779.382299764628
2018-04-11,6879.964447533009,6883.636567060458,6876.079749826268,6879.982216817234,4.0482353339541355,27912.41435565967,6880.0317965312715
2018-04-12,7335.875673611112,7342.933173611111,7329.2093125,7336.7082152777775,13.217625232222222,99766.8354872723,7336.35283309118
2018-04-13,7992.852652777778,8000.9393125,7985.544993055555,7992.6904513888885,13.615238021368054,109348.26827521142,7993.1737464525
2018-04-14,8010.809588850174,8017.543114982578,8004.875554006969,8010.974696864111,6.2268506723135895,49952.01384132884,8011.290469026132
2018-04-15,8215.086648122391,8220.16573713491,8210.261015299026,8215.524102920723,5.245369134659249,43302.72673886652,8215.062462895481
2018-04-16,8080.050145833334,8086.099590277778,8073.7453125,8080.020305555556,7.5462520538125,61106.92097965641,8079.964366643194
2018-04-17,8036.607527777777,8041.759243055556,8030.846500000001,8036.633618055555,6.442466121791666,51709.73213454279,8036.063162183472
2018-04-18,8057.208597222223,8061.5783125,8051.895,8057.312993055556,6.407780970888888,51753.64404403509,8056.8305371725
2018-04-19,8213.340910354413,8217.882008339124,8207.833655316192,8213.242849200833,6.557919616143155,53842.200898084324,8212.899020013274
2018-04-20,8445.218069444443,8450.2216875,8439.539006944444,8445.635604166666,11.152515743986111,94630.48627481231,8445.136832546876
2018-04-21,8800.3393125,8806.308395833334,8793.697569444445,8800.2783125,10.650213838493055,93715.40767634269,8800.071486919653
2018-04-22,8888.558756080613,8894.050882557332,8882.259318971508,8888.369270326617,6.495101986970118,57740.80667826237,8888.48672881939
2018-04-23,8895.433831710709,8900.096175243394,8889.611891515995,8895.61159248957,7.153072124408901,63592.941415973466,8895.167620235328
2018-04-24,9313.903493055555,9320.151736111111,9307.4605625,9314.519124999999,14.208686793777778,132438.75100493117,9313.931172827291
2018-04-25,9221.913020833334,9231.404486111112,9211.594381944444,9221.04036111111,22.941600031125002,210569.47121967815,9221.42205606861
2018-04-26,8882.89329861111,8890.321402777778,8875.39663888889,8883.210298611111,13.918728959798612,123617.43365878935,8882.861283232152
2018-04-27,9217.488263888888,9222.707097222223,9211.04488888889,9217.020847222222,7.899662760743055,72669.96815097088,9216.859624775
2018-04-28,9240.26076388889,9246.310854166668,9233.596965277779,9240.572972222222,10.804446043006944,99811.49926990193,9239.921222156736
2018-04-29,9356.053154968728,9361.606289089645,9349.847164697707,9356.185837387075,7.603000716212647,71125.55835362533,9355.90747667533
2018-04-30,9291.015416666665,9296.166375,9284.59248611111,9290.616041666666,5.615061315666667,52068.36590000424,9290.359647422987
2018-05-01,8988.599097222223,8993.878597222221,8983.128222222223,8988.595694444444,8.429349972569444,75714.11879575512,8988.335162892568
2018-05-02,9112.781202223767,9116.976706045865,9107.587595552468,9112.69061848506,7.348974967282835,66952.0759129289,9112.220234622724
2018-05-03,9379.305875,9385.463256944444,9373.1554375,9379.656666666666,8.104721929604166,76349.80656286722,9379.426677940139
2018-05-04,9656.817118055556,9662.263159722223,9650.022666666668,9656.508229166666,5.087536160493055,49108.98659757997,9656.065965841875
2018-05-05,9829.177616400279,9834.111563585822,9823.558158443364,9829.251007644198,5.14461780647672,50558.92077326929,9828.859749401807
2018-05-06,9616.371444521981,9621.345401256105,9610.426371249128,9616.153531053733,5.691260890858339,54535.94476857253,9615.743948307048
2018-05-07,9344.250319444443,9349.816659722223,9337.870916666667,9344.100527777777,9.455797634236111,88201.83322769936,9343.77748190743
2018-05-08,9261.154111111111,9266.177875000001,9255.057284722223,9260.790923611112,7.929382317020833,73205.06807533123,9260.789437483403
2018-05-09,9193.148643949931,9197.521599443671,9187.899506258693,9193.189895688456,7.906004398741308,72535.41061529274,9192.796870655633
2018-05-10,9265.706870653687,9271.0466689847,9259.741529902643,9265.751898470098,8.181486443463143,75553.08632147961,9265.143065312657
2018-05-11,8701.962194444444,8708.518965277779,8694.603590277778,8701.556430555556,14.155504590222222,123111.06109564987,8701.130783612014
2018-05-12,8423.031028492009,8429.991375955524,8416.203474635164,8423.343592772759,10.746997500361362,90375.95598673218,8422.756684929256
2018-05-13,8550.29975677554,8555.22808895066,8544.801890201528,8550.435253648368,6.834763383703962,58568.95397934834,8550.046166780056
2018-05-14,8580.15953813856,8587.162204338698,8572.99756473058,8580.233694891533,13.199396148544437,113460.49233970672,8579.873873172777
2018-05-15,8642.309118055557,8649.222305555555,8634.604993055555,8642.096972222223,8.60543887979861,74330.61420728802,8641.886150401528
2018-05-16,8282.717732962448,8289.178484005562,8274.980041724619,8282.693219749652,8.835273449123783,73058.53258712371,8282.218513775035
2018-05-17,8278.380590687977,8284.190785267547,8271.274753300902,8278.002995135512,5.739488898137595,47401.59594996259,8277.625406366713
2018-05-18,8106.622656903766,8112.292956764295,8099.791841004184,8106.670181311018,5.007813028926081,40511.50602621236,8106.188912609972
2018-05-19,8254.901050420167,8260.04655462185,8249.049838935574,8254.67056722689,2.649913001659664,21879.505100421986,8254.128463304622
2018-05-20,8362.045646401119,8366.58684835779,8356.531767994411,8362.0307617051,3.7141851151572327,31103.771010743218,8362.053475615583
2018-05-21,8455.25425887265,8460.305671537926,8449.863444676408,8455.133695198328,4.263723767209464,36033.685071909866,8455.101553257551
2018-05-22,8233.591548611112,8238.436548611111,8227.346625,8233.255791666666,6.320181102034723,51758.54013398131,8232.819020327779
2018-05-23,7785.074548611111,7792.117784722222,7777.127381944444,7784.5754027777775,12.247153675951388,94548.56462239631,7784.482606406806
2018-05-24,7538.682691237829,7544.761460361614,7531.534777468706,7538.526891515994,8.10039307620306,60839.091405123596,7537.930291637413
2018-05-25,7486.695229805014,7492.058593314764,7480.602388579387,7486.642820334262,7.025656901956824,52473.62026780742,7486.139521913092
2018-05-26,7489.32813559322,7493.212846045199,7485.056899717514,7489.510550847457,2.8556198094844634,21345.451574717103,7489.087612059251
2018-05-27,7317.02917721519,7321.045738396624,7312.021533052039,7317.015548523206,2.2112876997609,16170.888013376754,7316.551009348523
2018-05-28,7255.660883785664,7259.931071677104,7249.797494780793,7255.46195546277,4.581511850793319,33160.850839516395,7255.020113208073
2018-05-29,7293.56363888889,7298.3563125,7287.534618055555,7293.893402777778,7.673556245048611,56121.028089270796,7292.843306593195
2018-05-30,7432.543770833333,7436.595729166666,7428.071590277777,7432.491090277777,6.208648614791667,46153.10010260697,7432.153647526805
2018-05-31,7500.1435,7503.771333333334,7496.096659722222,7500.117368055556,5.096532825909723,38294.62539700397,7499.8283631512495
2018-06-01,7481.236936496859,7485.088353105373,7477.041856245639,7481.294326587578,4.719209750662945,35302.13165251154,7480.84299829972
2018-06-02,7597.099669479607,7600.268677918425,7593.72229254571,7597.415344585091,2.821497014915612,21431.36797022923,7597.067234055134
2018-06-03,7691.0020223932825,7694.051406578026,7686.99400279916,7690.914723582926,3.3094542222883137,25455.701025083046,7690.580575376417
2018-06-04,7575.978018207283,7579.663172268907,7571.288543417366,7575.770119047619,4.89534408452381,37026.755862109276,7575.547690734594
2018-06-05,7491.526499652053,7495.397230340988,7487.6839665970765,7491.749234516354,6.9369903198399445,51988.38349109812,7491.558551911621
2018-06-06,7606.3657780879275,7609.529748778787,7602.890893230984,7606.474933705513,4.925370392407537,37458.441090310545,7606.309918205722
2018-06-07,7692.640174825175,7695.981986013986,7689.1654055944055,7692.6233426573435,5.276230245216784,40603.79203024654,7692.468336780489
2018-06-08,7629.476166783462,7632.865501051157,7625.275367904695,7629.408227049754,3.277195744758234,24963.433516287158,7629.2130033346875
2018-06-09,7630.5436252692025,7633.195735821967,7627.527343862168,7630.463481694186,1.9481558112778177,14802.098438242609,7630.296580175162
2018-06-10,7134.071737317582,7139.090041695622,7127.260576789437,7133.5884433634465,10.001873110597638,69670.02861188112,7132.9023552242525
2018-06-11,6760.801125781793,6764.811598332176,6755.23617095205,6760.714718554552,7.928786818749131,53558.47217849338,6759.8252251132035
2018-06-12,6754.429888734353,6757.98662030598,6748.931550764952,6754.020848400557,6.138803546383866,41093.877773586886,6753.589089460501
2018-06-13,6443.258979166667,6448.252750000001,6436.521770833333,6443.017722222222,13.326739290680555,85268.6028751389,6442.1647739675
2018-06-14,6502.477849162011,6507.2348743016755,6496.313491620112,6502.806857541899,9.906311600251396,64330.90913045394,6501.880616603492
2018-06-15,6551.145593575419,6555.031340782123,6546.273994413407,6551.018980446927,4.980591332898045,32601.31727259885,6550.60897081655
2018-06-16,6461.230933713471,6464.238161083394,6457.780655737704,6461.378296507484,2.532929241646472,16363.25778152112,6461.054734487242
2018-06-17,6509.04511095204,6511.269126700072,6506.359405869721,6509.124144595562,2.024879605211167,13179.97748849649,6508.827389822978
2018-06-18,6523.090105263158,6526.398470175439,6519.625073684211,6523.233642105263,4.168543436842105,27309.518450923093,6523.090127762315
2018-06-19,6718.267003508772,6721.376989473685,6714.667157894736,6718.167326315789,3.82012617282807,25715.671436652603,6717.885852206457
2018-06-20,6680.41957686883,6683.025521861777,6677.052954866009,6680.250211565586,3.6627424865444285,24466.091607489034,6679.931047142312
2018-06-21,6736.754961403509,6739.435585964913,6733.779943859649,6736.816926315789,3.3946136339087722,22852.21672252655,6736.42917746421
2018-06-22,6360.0531363004175,6364.392496522949,6354.14202364395,6359.186926286509,12.895788633275384,81026.8470321347,6359.013820413769
2018-06-23,6135.9067299578055,6138.714549929677,6132.584753867792,6136.014395218003,3.22494477640647,19793.061927729774,6135.543846598101
2018-06-24,6024.317251217815,6028.455768963117,6019.989596381351,6024.43704940849,7.949613033375086,47598.71989869323,6023.889667090954
2018-06-25,6203.471636490251,6206.8698955431755,6199.164742339833,6203.440236768802,6.747694503488858,41868.140431825566,6202.876878703204
2018-06-26,6202.035448851774,6205.440417536535,6197.956513569937,6201.924495476687,5.394309038218511,33369.358657698314,6201.552619033611
2018-06-27,6095.915254710399,6099.294780181437,6092.1811933007675,6096.042561060712,5.196693336175855,31655.192558154547,6095.577402990859
2018-06-28,6081.911422594143,6084.660251046025,6078.596931659693,6081.872907949791,6.191351863953975,37275.65383713361,6081.380557497769
2018-06-29,5903.821500000001,5907.820736111111,5899.304444444445,5903.81775,8.38012025532639,49747.73076698856,5903.335065130555
2018-06-30,6363.756613016095,6367.883379986004,6359.613750874738,6363.628012596221,4.839110480769769,30827.449720301218,6363.4297356092375
2018-07-01,6350.269098011364,6353.761100852274,6346.605745738637,6350.315312500001,2.9550465676207383,18762.2589037579,6349.980904651704
2018-07-02,6453.038353022932,6456.88424600417,6449.292279360667,6453.149888811675,6.115220621320361,39719.698823996536,6452.834153986865
2018-07-03,6596.744923611111,6599.886416666666,6593.2619374999995,6596.762624999999,4.114489872958334,27088.445259761236,6596.638643573055
2018-07-04,6571.161071677106,6574.626096033402,6567.238865692415,6571.098907446069,4.667177457341684,30692.14403909456,6570.7668527703545
2018-07-05,6581.136715379262,6585.209665970772,6576.94133611691,6581.247724425888,5.352968529533751,35228.92286805651,6581.029784587335
2018-07-06,6541.87086986778,6545.177105080028,6538.443409881697,6541.856096033403,3.797962552185108,24853.55754927814,6541.718840951009
2018-07-07,6573.9933743664005,6576.595611875452,6571.42470673425,6574.075090514119,3.50673126076756,23199.94651315323,6573.83082337147
2018-07-08,6739.207130742049,6741.5553074204945,6736.380275618374,6739.016120141343,3.636640110840989,24504.576324658305,6738.872118093568
2018-07-09,6705.71645340751,6708.378150208622,6702.956898470097,6705.731460361613,4.9827658089916556,33420.35255671767,6705.5258986972185
2018-07-10,6480.530751043116,6483.8610361613355,6476.7046175243395,6480.237635605007,6.372058257941585,41084.56968169348,6480.199575943741
2018-07-11,6354.249073816156,6357.161803621169,6351.256253481894,6354.387743732591,4.436028413203343,28149.55855988353,6354.0622683221445
2018-07-12,6219.2826513569935,6221.983806541406,6216.033340292276,6219.142004175365,5.422732677675713,33586.647002829304,6218.79942459144
2018-07-13,6236.736545708305,6239.3258897418,6233.766085136079,6236.77560362875,4.118140763796232,25674.856120472756,6236.4445591340545
2018-07-14,6235.668253741982,6237.639372772629,6233.670776906629,6235.8633570919455,1.8422907785459728,11497.780677731529,6235.684070800998
2018-07-15,6318.046871387282,6320.091929190752,6316.036163294798,6318.306958092486,2.5695759445014454,16280.208651171037,6318.013231735982
2018-07-16,6521.060215877438,6524.128217270194,6517.653314763232,6521.2263091922005,6.548785847137882,43020.022616449176,6521.050186574164
2018-07-17,6877.430284722222,6881.824486111111,6873.568194444444,6877.720881944445,8.821733689534721,62113.63180180431,6877.673884476527
2018-07-18,7402.721159722223,7407.921743055556,7397.666805555555,7402.712555555556,9.269358594243055,68791.40442330897,7402.580819460972
2018-07-19,7389.879993055555,7394.22225,7385.9572569444435,7390.114666666666,6.113370206590278,45270.53129627967,7390.0907784227775
2018-07-20,7420.552350486787,7424.429082058414,7416.14945062587,7420.497642559109,6.522372345229486,48484.79824667631,7420.196947077817
2018-07-21,7346.561535181237,7349.216289978678,7343.4616702203275,7346.725110163468,2.8783299378322673,21078.200387988945,7346.385614035323
2018-07-22,7447.967764371895,7451.326295244855,7444.2063875088725,7448.042405961675,3.6252511091554296,27011.934874301467,7447.7233136951745
2018-07-23,7679.476729559748,7683.616128581411,7675.0556254367575,7679.785597484276,8.785781391551364,67485.16997863665,7679.36270530566
2018-07-24,8071.041756944445,8076.550388888889,8065.651173611111,8071.491902777778,12.991258031138889,105076.78453343562,8071.240982005903
2018-07-25,8253.612085374387,8257.541728481456,8249.083575927221,8253.396277116864,7.241475561700489,59671.675701907116,8253.338416176697
2018-07-26,8196.60564944134,8199.542548882682,8193.07217877095,8196.312067039107,5.650748366263967,45990.18765217515,8196.099017028771
2018-07-27,8020.907188587335,8024.108190675018,8017.966423103689,8021.261315240084,6.055508613820459,48544.52748378484,8021.01065509666
2018-07-28,8179.867673410404,8181.986849710983,8177.544667630058,8179.873742774566,1.9983240539017342,16330.11554527373,8179.726691680419
2018-07-29,8202.756051873199,8204.818818443804,8200.274438040346,8202.670122478386,2.8676364608069163,23536.10707986271,8202.498761161023
2018-07-30,8133.579293706294,8137.060559440559,8130.144790209791,8133.612545454545,8.24188257218881,66798.0963834193,8133.522836619861
2018-07-31,7915.237223382046,7918.563061934586,7911.173117606124,7914.978093249826,8.346615269004872,65469.866943240246,7914.756333562004
2018-08-01,7569.942840277778,7573.3649374999995,7566.3682638888895,7569.985111111111,7.921366970423612,59913.62319917879,7569.664617535833
2018-08-02,7590.18031358885,7592.9247595818815,7587.241163763067,7590.204027874564,3.6670635066132404,27822.552626177647,7590.004859834705
2018-08-03,7393.987766179541,7397.190730688935,7390.752727905358,7394.0496033402915,6.67068845453723,49338.6529298563,7393.809378578705
2018-08-04,7247.633485915493,7250.377429577465,7244.3933450704235,7247.537126760564,4.811092528366197,34382.10879783392,7247.077235219718
2018-08-05,6995.516588983051,6997.942711864407,6992.7615395480225,6995.667803672316,4.264925949576271,29793.26274776234,6995.192839452967
2018-08-06,6987.98820979021,6990.482454545455,6985.213433566434,6988.0677762237765,5.117232842342657,35590.23011809993,6987.698582031958
2018-08-07,6986.465988857939,6989.246720055709,6983.5392757660165,6986.506615598886,6.9912207268454045,48462.89491131966,6986.389374262674
2018-08-08,6444.965486111111,6448.977416666667,6440.485548611111,6444.725208333334,10.186505570979167,65394.4845440373,6444.573924300416
2018-08-09,6394.097301808067,6396.882121001391,6391.09304589708,6394.3086856745485,6.595887833769123,42125.05607552392,6393.998556452642
2018-08-10,6395.079784122563,6398.624610027855,6390.783753481895,6394.7561908078,9.816162875306407,62046.455972636206,6394.53628856525
2018-08-11,6184.554926578561,6187.739412628488,6181.1888325991185,6184.438010279002,5.006149080881057,31115.96645972668,6184.192153670264
2018-08-12,6305.290493273543,6308.569058295964,6302.180687593423,6305.373572496263,5.358664596831091,33803.10141931552,6305.226968673243
2018-08-13,6345.297095851216,6347.6841130185985,6342.608111587983,6345.148011444921,6.363863259985695,40341.60898379544,6345.02728895322
2018-08-14,6056.209825540824,6059.660816468946,6052.1963642707615,6055.930013956735,9.933894055952548,60044.2499266305,6055.78632100321
2018-08-15,6370.065287517531,6374.041269284712,6365.928534361851,6369.94172510519,8.766559149936887,56157.55646871788,6369.941043951964
2018-08-16,6345.4554461099215,6348.695703069236,6341.918301213418,6345.20516773733,5.067281344468237,32155.952333401674,6345.045102085082
2018-08-17,6466.570333569907,6469.640333569908,6463.288530872959,6466.440156139106,4.709426252647267,30492.130229465853,6466.560189308658
2018-08-18,6443.764825174825,6446.249797979798,6440.309696969697,6443.059386169386,2.7170181206449104,17490.098912482626,6443.114310452292
2018-08-19,6401.951814516129,6403.923120967742,6399.4325,6401.550322580645,2.531218805072581,16245.692217220349,6401.700360865645
2018-08-20,6444.002530641673,6446.2678586878155,6441.512372025955,6443.839019466475,4.509604043143475,28864.26860044378,6443.767711567411
2018-08-21,6399.472934472935,6401.845584045584,6397.285192307692,6399.6659615384615,4.027807496467236,25794.49305587999,6399.6022826263525
2018-08-22,6579.009235087719,6582.676729824561,6575.245480701755,6578.930652631579,8.389930312821052,54863.345469901265,6578.968414189754
2018-08-23,6433.563630434783,6435.608695652174,6431.609115942029,6433.591289855073,2.919154980050725,18785.008009904803,6433.583567491595
2018-08-24,6552.618700927909,6554.914703783013,6550.163361884368,6552.552062812277,4.549994702740899,29861.06399015989,6552.655532983369
2018-08-25,6713.76326893354,6716.193717156105,6711.61785935085,6714.028663060278,3.8490334492349305,25832.704362113167,6713.807658833617
2018-08-26,6670.025120192307,6671.969647435898,6667.992724358975,6670.1500400641025,2.7850322512820513,18547.41478240988,6670.069420563301
2018-08-27,6713.194693572496,6715.189095665171,6711.432496263079,6713.404940209268,4.382427689357249,29534.176996989496,6713.414651439761
2018-08-28,6988.20341218638,6990.556917562724,6985.695189964157,6988.1937634408605,5.89408433860215,41265.98691596473,6988.263179200789
2018-08-29,7049.057863309352,7051.141884892087,7046.975820143885,7049.201741007194,4.123006421956834,29003.126855586994,7049.057380905899
2018-08-30,6926.317811348563,6928.524871039057,6923.955224760502,6926.345320560059,5.066515823264554,35003.824054763085,6926.188248865217
2018-08-31,6979.402637992831,6981.501698924731,6977.290924731183,6979.515892473119,4.1508103988387095,28977.963148684783,6979.345931296846
2018-09-01,7110.845221595488,7113.298815471394,7108.8220145044315,7111.363489121676,3.698998582691378,26484.398352921464,7110.975123691861
2018-09-02,7240.575137254903,7242.907858823529,7238.4636,7240.888478431373,2.586420851129412,18742.838415605027,7240.745144965019
2018-09-03,7260.2198084291185,7262.26551724138,7258.379333333332,7260.476835249042,2.1684881784827588,15741.345833135865,7260.337289836399
2018-09-04,7322.796676579926,7324.813241635688,7320.833791821561,7322.942907063198,3.3688831254944236,24699.86879334663,7322.919696562528
2018-09-05,7112.849113082039,7116.312542498152,7109.122801182558,7112.407442719881,9.171320757952698,64386.09166406583,7112.472917228899
2018-09-06,6421.637538787024,6425.319414668547,6417.7798166431585,6421.566614950635,10.348394690832158,66371.30865249565,6421.470819514175
2018-09-07,6443.261249092229,6445.650363108207,6440.806281771968,6443.3798184458965,4.750884147334786,30564.74001381512,6443.1701497400145
2018-09-08,6349.135597643098,6351.253813131313,6346.88569023569,6349.166590909091,3.6062246153535353,22650.727187955814,6348.917552459344
2018-09-09,6295.912887828163,6298.050731901352,6293.672084327764,6296.062012728719,3.2651661062450277,20530.467828556215,6295.95587160883
2018-09-10,6287.332569955818,6289.035029455081,6285.44000736377,6287.451192930781,3.9556151006774667,24858.719715500803,6287.235368986377
2018-09-11,6289.800249999999,6291.729085714286,6287.466685714286,6289.720114285715,5.054855185485715,31768.16323669896,6289.496505085358
2018-09-12,6267.835233160622,6269.26638045892,6266.324574389341,6267.861665433012,3.1696222062620283,19866.544819401974,6267.719038462472
2018-09-13,6441.553883636364,6443.486087272727,6439.540400000001,6441.617818181819,5.080252708901818,32818.89041481253,6441.487443663274
2018-09-14,6500.126895043732,6502.00804664723,6497.914839650146,6500.131865889212,3.351327247244898,21757.20396243277,6499.971601943513
2018-09-15,6520.1381233243965,6521.64781948168,6518.860643431635,6520.489901697944,1.1875063117873101,7741.280393326051,6520.3059061677395
2018-09-16,6481.65065633546,6483.302953509571,6480.189854147675,6482.075232452143,1.001484102379216,6465.971474520198,6481.711958450319
2018-09-17,6387.453451816746,6389.49874407583,6384.954289099526,6387.490205371248,3.465156180742496,21910.80700763893,6387.062102187678
2018-09-18,6297.1003396226415,6298.806754716981,6295.331705660377,6297.308249056604,3.1671495457207546,19970.503124501254,6297.106301475546
2018-09-19,6336.152299625468,6338.215535580524,6334.351483146068,6336.368052434456,5.417290921393259,34286.755107894525,6336.26350039633
2018-09-20,6412.250563689604,6413.923894582723,6410.527342606149,6412.3428843338215,3.790369768572474,24314.259840462775,6412.211312953221
2018-09-21,6658.79967189729,6661.9560841654775,6655.7390299572035,6659.22029957204,6.112686072189729,40786.22985754311,6658.831353718473
2018-09-22,6705.588206480785,6707.621763376036,6703.675455915599,6705.660693293143,4.138515082027129,27727.507728014734,6705.600140284551
2018-09-23,6707.6915949367085,6708.903628691983,6706.4123797468355,6707.663459915612,2.741607526843882,18394.324890657506,6707.643346377806
2018-09-24,6634.413003891052,6635.828428015564,6632.901922178989,6634.446645914397,3.1367514552607005,20778.372482105013,6634.346988715097
2018-09-25,6412.59960028551,6414.743761598857,6410.290935046395,6412.626680942184,5.857685228244111,37571.7116419612,6412.473108576089
2018-09-26,6462.880792951542,6464.248582966226,6461.479287812041,6462.996850220265,3.1541312344640238,20408.448139154054,6462.817254197137
2018-09-27,6521.646001451379,6523.344375907112,6520.054383164005,6521.875486211901,4.110923158570392,26977.205459944173,6521.758676072279
2018-09-28,6665.955203488372,6667.9686627906985,6663.8635392441865,6666.00101744186,5.55381494497093,36990.74442986878,6665.873700380451
2018-09-29,6539.627578710644,6541.8509895052475,6537.804737631184,6539.869490254873,2.535244319430285,16587.946679716308,6539.716102934857
2018-09-30,6577.98093877551,6579.437673469388,6576.83492244898,6578.272497959183,2.0266898572489795,13326.240229655174,6578.164624514122
2018-10-01,6574.028662131519,6575.443514739229,6572.65627362056,6574.2129478458055,3.625124816326531,23777.975800903478,6574.020800956236
2018-10-02,6540.478058326938,6541.76178818112,6539.049976976208,6540.448741366079,3.1589665573215657,20617.316595318956,6540.363942092479
2018-10-03,6447.280014609204,6448.7072972972965,6445.9937107377655,6447.402578524471,3.4877744936011688,22469.386745208085,6447.334767598028
2018-10-04,6547.100658189977,6548.278885564697,6546.026312640239,6547.158526551982,2.866642101091997,18777.49151438936,6547.189881402393
2018-10-05,6544.589984767707,6545.591279512566,6543.6353617669465,6544.634546839299,2.8996719587281037,19004.05716612195,6544.632513832215
2018-10-06,6555.9425439999995,6556.780712,6555.028616,6555.970136,1.618224607264,10603.383720959293,6555.92207326416
2018-10-07,6533.522168458781,6534.294399641577,6532.6261827957,6533.513879928316,2.2004091316039425,14420.695913073394,6533.448685133512
2018-10-08,6588.115990528808,6589.20452249408,6587.166629834254,6588.198555643252,3.219450867663773,21228.672308561276,6588.155308965509
2018-10-09,6587.0531069476965,6587.644715066355,6586.4144262295085,6587.047837626854,1.7603046601014833,11591.676216822629,6586.956409233801
2018-10-10,6515.382239263803,6516.211411042945,6514.497346625766,6515.385291411043,3.9701432205214724,25771.60881376054,6515.360999924539
2018-10-11,6213.472958452722,6216.190766475645,6210.633015759312,6213.398266475645,6.888423770422635,42726.602714659755,6213.162666325574
2018-10-12,6201.321521235522,6202.400633204634,6200.243861003861,6201.3301853281855,2.5068583453281854,15528.56710842523,6201.2886770217765
2018-10-13,6195.756090026479,6196.492850838482,6194.973671668137,6195.753945278023,1.7246662011738745,10683.531476197337,6195.677906977846
2018-10-14,6226.085529522024,6227.062417994376,6225.2235145267105,6226.147750702906,2.367139832099344,14758.615775463277,6226.126020769072
2018-10-15,6375.380746489283,6379.449061345159,6371.883377679232,6375.915151515151,12.487723062734664,80636.42807538746,6375.661029701257
2018-10-16,6437.783943768997,6439.234414893617,6436.418943768997,6437.897811550151,3.573779564050152,23013.21475096578,6437.748762531306
2018-10-17,6438.288499210111,6439.167203791469,6437.445639810427,6438.3951737756715,2.339070595939968,15054.92006975212,6438.2216367940755
2018-10-18,6425.759894136808,6426.9148371335505,6424.689364820847,6425.849136807818,3.1133300366693812,19983.389848341045,6425.72200958746
2018-10-19,6385.280297113753,6386.294431239388,6384.556910016978,6385.537317487267,1.9440229301358236,12410.05058416296,6385.387237754245
2018-10-20,6397.2375127421,6398.022385321101,6396.569367991845,6397.3706931702345,1.2864204846992864,8230.59489231659,6397.217165889297
2018-10-21,6434.069616122841,6434.75584452975,6433.4166986564305,6434.1406621881,1.4788978094913627,9514.376733459432,6434.035994542514
2018-10-22,6404.936374501993,6405.73177689243,6404.094733067729,6404.979250996016,1.9183549496414343,12282.640717143584,6404.876000667331
2018-10-23,6395.185084202085,6396.089165998396,6394.226214915798,6395.231764234162,2.286291552991179,14617.884966278283,6395.178699937049
2018-10-24,6425.461513002364,6426.191339637509,6424.555626477541,6425.475460992908,2.785924419424744,17913.550195139767,6425.405948360048
2018-10-25,6400.660503655565,6401.254679122664,6399.979772542648,6400.670389926889,2.4749015483265637,15833.249598745475,6400.662835858652
2018-10-26,6400.9434296028885,6401.7087906137185,6400.180857400722,6401.0202346570395,2.999843247129964,19226.716941263352,6400.8930789676
2018-10-27,6406.139739039666,6406.760647181629,6405.69403966597,6406.250125260961,0.9291515207724427,5951.054929645966,6406.251028612422
2018-10-28,6402.247827442828,6402.645686070687,6401.900904365904,6402.322401247402,0.8724507949376299,5585.740434145992,6402.290679530041
2018-10-29,6325.301911532385,6326.543333333334,6323.990181674566,6325.243846761453,4.100175367290679,25824.91794053866,6325.211437272038
2018-10-30,6264.14974036192,6264.974555468136,6263.354523996853,6264.282793076318,1.985505451896145,12435.24495735308,6264.195688634461
